EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
992814,RIO VERDE/SALT RIVER (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,547,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",279
992815,SUPERIOR (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,552,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",280
992816,NORTHWEST PINAL COUNTY (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,553,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",281
992817,WEST PINAL COUNTY (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,554,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",282
992820,MAZATZAL MOUNTAINS (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,557,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",283
992804,PARKER VALLEY (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,530,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",284
992805,KOFA (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,531,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",285
992818,APACHE JUNCTION/GOLD CANYON (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,555,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",286
992819,TONTO BASIN (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,556,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",287
992821,PINAL/SUPERSTITION MOUNTAINS (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,558,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",288
992822,SONORAN DESERT NATL MONUMENT (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,559,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",289
992823,DRIPPING SPRINGS (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,561,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",290
992824,GLOBE/MIAMI (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,562,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",291
992825,SOUTHEAST GILA COUNTY (ZONE), ,07/11/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164332,Z,563,PSR,0,0,County Official, , , , , , , , ,07/13/2020,2000, , , , ,"","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",292
900082,LAKE HAVASU AND FORT MOHAVE (ZONE), ,07/11/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,149330,Z,2,VEF,0,0,Official NWS Observations, , , , , , , , ,07/13/2020,2000, , , , ,"Excessive Heat Warning criteria were reached three days in a row.","Strong high pressure brought dangerously hot temperatures to the Mojave Desert.",293
900083,NORTHWEST DESERTS (ZONE), ,07/11/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,149330,Z,3,VEF,0,0,Official NWS Observations, , , , , , , , ,07/13/2020,2000, , , , ,"Excessive Heat Warning criteria were reached three days in a row.","Strong high pressure brought dangerously hot temperatures to the Mojave Desert.",294
900084,LAKE MEAD NATIONAL RECREATION AREA (ZONE), ,07/11/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,149330,Z,36,VEF,0,0,Official NWS Observations, , , , , , , , ,07/13/2020,2000, , , , ,"Excessive Heat Warning criteria were reached three days in a row.","Strong high pressure brought dangerously hot temperatures to the Mojave Desert.",295
912877,EASTERN COCHISE COUNTY BELOW 5000 FEET (ZONE), ,07/11/2020,1715,Dust Storm, , ,0,0,0,0,AZ,MST-7, ,151483,Z,508,TWC,0,0,Law Enforcement, , , , , , , , ,07/11/2020,1805, , , , ,"Strong thunderstorm winds initiated a dust storm near the Willcox Playa that moved west restricting visibility to less than a quarter mile along Interstate 10 between Willcox and Texas Canyon, temporarily halting traffic.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",296
912878,COCHISE CO.,SIERRA VISTA,07/11/2020,1728,Thunderstorm Wind,69.00, ,0,0,10000,0,AZ,MST-7,MG,151483,C,3,TWC,0,0,ASOS, , , ,0,N,5,WNW,(FHU)FT HUACHUCA AFB,07/11/2020,1746,31.5521,-110.3,31.6031,-110.4367,"Thunderstorm wind gusts downed six power poles in Sierra Vista near Willcox Rd. and S Carmichael Ave.  Wind gusts of 61 mph were reported at KFHU Libby Field ASOS and 79 mph at KALK Pioneer Field ASOS.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",297
911705,GALIURO AND PINALENO MOUNTAINS (ZONE), ,07/11/2020,1800,Wildfire, , ,0,0,0,0,AZ,MST-7, ,151246,Z,511,TWC,0,0,Other Federal Agency, , , , , , , , ,07/22/2020,1200, , , , ,"Lightning started the Jackson Fire in the Santa Teresa Mountains southwest of Fort Thomas on July 11th. The fire was spread by strong winds and consumed 2946 acres before becoming fully contained July 22nd.","Lightning started the Jackson Fire in the Santa Teresa Mountains in western Graham County on July 11th. The fire was spread by strong winds and consumed 2946 acres before becoming fully contained July 22nd. Fire suppression costs were estimated at $1 million.",298
912881,COCHISE CO.,BENSON,07/11/2020,1820,Thunderstorm Wind,52.00, ,0,0,1000,0,AZ,MST-7,EG,151483,C,3,TWC,0,0,Local Official, , , ,0,ESE,0,ESE,BENSON,07/11/2020,1820,31.9681,-110.295,31.9681,-110.295,"Thunderstorm winds downed a tree at the Benson Visitor Center.  The falling tree also damaged a pole-mounted gaslight.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",299
912883,PIMA CO.,SABINO,07/11/2020,1932,Thunderstorm Wind,56.00, ,0,0,100000,0,AZ,MST-7,EG,151483,C,19,TWC,0,0,Broadcast Media, , , ,4,S,3,S,ORO VLY,07/11/2020,2000,32.2392,-110.8239,32.3703,-110.9731,"Thunderstorms rolled northwest across the Tucson Metro area with thunderstorm outflow winds downing numerous trees and ten power poles.  Power was out for several hours for at least 12,000 customers due to downed poles and lines as well as damaged transformers.  Power poles were reported down at Broadway and Craycroft, Prince and Flowing Wells and Ina and Oracle.  Fallen trees caused damage to the Mission Palms Apartments near Orange Grove and La Cholla. Trees also fell onto a vehicle at River and Craycroft and two cars in Oro Valley. A wind gust to 59 mph was recorded at KDMA Davis-Monthan AFB ASOS.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",300
912885,PIMA CO.,(DMA)DAVIS MONTHAN A,07/11/2020,2000,Lightning, , ,0,0,50000,0,AZ,MST-7, ,151483,C,19,TWC,0,0,Broadcast Media, , , ,5,ENE,5,ENE,(DMA)DAVIS MONTHAN A,07/11/2020,2000,32.2011,-110.8055,32.2011,-110.8055,"Lightning struck a house in 26th St and Camino Seco in Tucson.  Lightning only caused a small hole in the roof, but fire caused considerable damage to at least one room in the house.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",301
911700,UPPER SANTA CRUZ RIVER AND ALTAR VALLEYS (ZONE), ,07/11/2020,2000,Wildfire, , ,0,0,0,0,AZ,MST-7, ,151242,Z,503,TWC,0,0,State Official, , , , , , , , ,07/15/2020,900, , , , ,"Lightning started the Navarro Fire in the Sierrita Mountains 10 miles west northwest of Green Valley during the evening hours of July 11th. The fire was spread by strong winds and consumed 2306 acres before becoming fully contained the morning of July 15th.","Lightning started the Navarro Fire in the Sierrita Mountains in southeast Pima County on July 11th. The fire was spread by strong winds and consumed 2306 acres before becoming fully contained July 15th. Fire suppression costs were estimated at $675,000.",302
912884,TUCSON METRO AREA (ZONE), ,07/11/2020,2010,Dust Storm, , ,0,0,0,0,AZ,MST-7, ,151483,Z,504,TWC,0,0,NWS Employee, , , , , , , , ,07/11/2020,2030, , , , ,"Thunderstorm outflow winds produced blowing dust that restricted visibility to less than a quarter mile along Interstate 10 in northwest portions of the Tucson Metro area, temporarily halting traffic.","Isolated to scattered thunderstorms developed and moved north across southeast Arizona, primarily south of Interstate 10. One storm caused flash flooding in southern Cochise County and another produced severe wind gusts in the Empire Mountains.",303
911704,UPPER GILA RIVER AND ARAVAIPA VALLEYS (ZONE), ,07/12/2020,1530,Wildfire, , ,0,0,0,0,AZ,MST-7, ,151244,Z,509,TWC,0,0,Other Federal Agency, , , , , , , , ,07/18/2020,1200, , , , ,"Lightning started the Valley Fire on the San Carlos Apache Tribe lands northeast of Peridot on July 12th. The fire was spread rapidly by strong winds and consumed 29,639 acres before becoming fully contained July 18th. Point O' Pines Road was closed for several days.","Lightning started the Valley Fire on the San Carlos Apache Tribe lands in Graham County on July 12th. The fire was spread rapidly by strong winds and consumed 29,639 acres before becoming fully contained July 18th. Fire suppression costs were estimated at $2 million.",304
913211,PIMA CO.,RILLITO,07/12/2020,1735,Lightning, , ,0,0,15000,0,AZ,MST-7, ,151518,C,19,TWC,0,0,Fire Department/Rescue, , , ,4,NNE,4,NNE,RILLITO,07/12/2020,1735,32.4653,-111.1204,32.4653,-111.1204,"Lightning started an attic fire in a house near Dove Mountain and Golden Barrel.","Isolated thunderstorms developed and moved west northwest across southeast Arizona.  Lightning started a house fire in the Dove Mountain area north of Tucson while other storms kicked up blowing dust in southeast Pinal County reducing visibility on Interstate 10 to a half mile.",305
899699,APACHE CO.,RICE,07/13/2020,1352,Thunderstorm Wind,56.00, ,0,0,0,0,AZ,MST-7,MG,149267,C,1,FGZ,0,0,Mesonet, , , ,4,NE,9,NW,PINTA,07/13/2020,1352,35.06,-109.78,35.1748,-109.7747,"An Arizona Department of Transportation wind sensor near Petrified Forest National Park  reported a peak wind gust of 64 MPH along Interstate 40.","Monsoon moisture fueled a thunderstorm that caused wind damage.",306
992004,CENTRAL PHOENIX (ZONE), ,07/14/2020,0,Excessive Heat, , ,12,0,0,0,AZ,MST-7, ,164332,Z,543,PSR,0,0,County Official, , , , , , , , ,07/14/2020,2359, , , , ,"Twelve heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","A very strong area of high pressure strengthened over the southwest United States, leading to excessive heat conditions across the region. Temperatures in Phoenix exceeded 110 degrees each day with afternoon highs reaching or exceeding 115 degrees on the 11th and the 12th. According to the Maricopa County Department of Public Health, 47 heat-associated fatalities occurred during this event.",307
913212,COCHISE CO.,ST DAVID,07/14/2020,1430,Thunderstorm Wind,52.00, ,0,0,0,0,AZ,MST-7,EG,151519,C,3,TWC,0,0,Trained Spotter, , , ,0,N,0,N,ST DAVID,07/14/2020,1430,31.9,-110.22,31.9,-110.22,"Thunderstorm winds downed several mesquite tree branches in Saint David.","Isolated thunderstorms developed over Cochise and Graham counties and moved northeast. One storm downed large tree branches in Saint David.",308
992006,CENTRAL PHOENIX (ZONE), ,07/15/2020,0,Heat, , ,8,0,0,0,AZ,MST-7, ,164333,Z,543,PSR,0,0,County Official, , , , , , , , ,07/15/2020,2359, , , , ,"Eight heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","The Desert Southwest remained under the influence of persistent strong high pressure during the middle part of July. During this time, temperatures peaked around 110 degrees each day. According to the Maricopa County Department of Public Health, 24 heat-associated fatalities occurred during this time.",309
913213,PIMA CO.,GREATERVILLE,07/15/2020,1250,Thunderstorm Wind,58.00, ,0,0,0,0,AZ,MST-7,MG,151520,C,19,TWC,0,0,RAWS, , , ,7,ENE,7,ENE,GREATERVILLE,07/15/2020,1250,31.78,-110.64,31.78,-110.64,"A thunderstorm wind gust of 67 mph was recorded at Empire RAWS.","Isolated slow and erratic moving thunderstorms occurred across parts of southeast Arizona from Tucson and Nogales eastward. One storm produced severe wind gusts southeast of Tucson and another storm produced heavy rain that led to debris flows on the Bighorn Fire burn scar area.",310
913214,PIMA CO.,SUMMERHAVEN,07/15/2020,1600,Debris Flow, , ,0,0,0,0,AZ,MST-7, ,151520,C,19,TWC,0,0,County Official,Heavy Rain / Burn Area, , ,2,NNE,7,WNW,MT LEMMON,07/15/2020,1815,32.4832,-110.7611,32.5003,-110.8809,"A debris flow of mud, ash, branches and brush was caused by rainfall between 0.75 and 1.25 in less than 1 hour on the northern part of the Bighorn Fire burn scar. A flow of nearly 5 feet was measured at the upper reaches of the Canada Del Oro Wash and a debris flow as deep as 3 feet was observed downstream crossing Edwin Road.","Isolated slow and erratic moving thunderstorms occurred across parts of southeast Arizona from Tucson and Nogales eastward. One storm produced severe wind gusts southeast of Tucson and another storm produced heavy rain that led to debris flows on the Bighorn Fire burn scar area.",311
913215,PINAL CO.,CAMP BONITO,07/15/2020,1600,Debris Flow, , ,0,0,0,0,AZ,MST-7, ,151520,C,21,TWC,0,0,County Official,Heavy Rain / Burn Area, , ,4,SSW,7,NW,MT LEMMON,07/15/2020,1800,32.5146,-110.736,32.5115,-110.8736,"A debris flow of mud, ash, branches and brush was caused by rainfall between 0.75 and 1.25 in less than 1 hour on the northern part of the Bighorn Fire burn scar. A flow of nearly 5 feet was measured at the upper reaches of the Canada Del Oro Wash and a debris flow as deep as 3 feet was observed downstream crossing Edwin Road.","Isolated slow and erratic moving thunderstorms occurred across parts of southeast Arizona from Tucson and Nogales eastward. One storm produced severe wind gusts southeast of Tucson and another storm produced heavy rain that led to debris flows on the Bighorn Fire burn scar area.",312
992007,CENTRAL PHOENIX (ZONE), ,07/16/2020,0,Heat, , ,14,0,0,0,AZ,MST-7, ,164333,Z,543,PSR,0,0,County Official, , , , , , , , ,07/16/2020,2359, , , , ,"Fourteen heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","The Desert Southwest remained under the influence of persistent strong high pressure during the middle part of July. During this time, temperatures peaked around 110 degrees each day. According to the Maricopa County Department of Public Health, 24 heat-associated fatalities occurred during this time.",313
896893,GRAND CANYON COUNTRY (ZONE), ,07/16/2020,600,Wildfire, , ,0,0,0,0,AZ,MST-7, ,148861,Z,6,FGZ,0,0,Other Federal Agency, , , , , , , , ,07/27/2020,1800, , , , ,"The Thumb Butte Fire was caused by lightning burned 8,354 acres of Havasupai Nation and Grand Canyon National Park Land.","The Thumb Butte Fire was started by lightning at around 6 AM on July 16 on the South Rim of the Grand Canyon. It eventually burned 8,354 acres before rain stopped the fire from moving.",314
912466,UPPER SAN PEDRO RIVER VALLEY (ZONE), ,07/16/2020,1100,Heat, , ,1,0,0,0,AZ,MST-7, ,151414,Z,507,TWC,0,0,County Official, , , , , , , , ,07/16/2020,1500, , , , ,"Above normal temperatures occurred in southwest Cochise County on July 16th. High temperatures included 98 at Hereford and 95 at Tombstone.  US Border Patrol and Cochise County Sheriff personnel responded to a call about a companion who was suffering from heat exhaustion near Hereford.  The teenage male was found deceased. The Pima County Medical Examiner confirmed that heat was the primary cause of death.","Above normal temperatures occurred in southeast Arizona on July 16th with high temperatures of 95 to 100 degrees in southwest Cochise County. The Pima County Medical Examiner confirmed that heat was the primary cause of death for one teenage male near Hereford.",315
992008,CENTRAL PHOENIX (ZONE), ,07/17/2020,0,Heat, , ,2,0,0,0,AZ,MST-7, ,164333,Z,543,PSR,0,0,County Official, , , , , , , , ,07/17/2020,2359, , , , ,"Two heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","The Desert Southwest remained under the influence of persistent strong high pressure during the middle part of July. During this time, temperatures peaked around 110 degrees each day. According to the Maricopa County Department of Public Health, 24 heat-associated fatalities occurred during this time.",316
992009,CENTRAL PHOENIX (ZONE), ,07/18/2020,0,Heat, , ,4,0,0,0,AZ,MST-7, ,164334,Z,543,PSR,0,0,County Official, , , , , , , , ,07/18/2020,2359, , , , ,"Four heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",317
992837,AGUILA VALLEY (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,534,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",318
992838,NORTHWEST VALLEY (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,537,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",319
992839,TONOPAH DESERT (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,538,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",320
992846,FOUNTAIN HILLS/EAST MESA (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,549,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",321
992847,SOUTH MOUNTAIN/AHWATUKEE (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,550,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",322
992849,YUMA (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,532,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",323
992840,BUCKEYE/AVONDALE (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,540,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",324
992841,CAVE CREEK/NEW RIVER (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,541,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",325
992843,NORTH PHOENIX/GLENDALE (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,544,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",326
992844,SCOTTSDALE/PARADISE VALLEY (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,546,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",327
992845,EAST VALLEY (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,548,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",328
992010,CENTRAL PHOENIX (ZONE), ,07/19/2020,1000,Excessive Heat, , ,13,0,0,0,AZ,MST-7, ,164334,Z,543,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"Thirteen heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",329
992842,DEER VALLEY (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,542,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",330
992848,SOUTHEAST VALLEY/QUEEN CREEK (ZONE), ,07/19/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,164334,Z,551,PSR,0,0,County Official, , , , , , , , ,07/19/2020,2000, , , , ,"","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",331
992011,CENTRAL PHOENIX (ZONE), ,07/20/2020,0,Heat, , ,7,0,0,0,AZ,MST-7, ,164334,Z,543,PSR,0,0,County Official, , , , , , , , ,07/20/2020,2359, , , , ,"Seven heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",332
992012,CENTRAL PHOENIX (ZONE), ,07/21/2020,0,Heat, , ,6,0,0,0,AZ,MST-7, ,164334,Z,543,PSR,0,0,County Official, , , , , , , , ,07/21/2020,2359, , , , ,"Six heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.","Strong high pressure led to temperatures climbing near to slightly above 110 degrees during a several day period for the latter part of July. According to the Maricopa County Department of Public Health, 31 heat-associated fatalities occurred during this time.",333
